vin,year,model,body,trim,engine,transmission,drivetrain,exterior_color,msrp,dealer,location,ordernum,json,all_rpos
1G1FH1R74K0128486,2019,CAMARO,COUPE,2SS,6.2L (376 ci) V8 DI,A10,RWD,RED HOT,50145,GENERAL MOTORS LLC,"DETROIT, MI 48265-1000",WMXK4D,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AK37', 'vin': '1G1FH1R74K0128486', 'sitedealer_code': '35101', 'sell_source': '13', 'order_number': 'WMXK4D', 'creation_date': '7/30/2019', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A45', 'A50', 'BO4', 'BTV', 'B34', 'B7G', 'CJ2', 'C70', 'DCP', 'DD1', 'DNS', 'DRZ', 'D5Z', 'EF7', 'FE3', 'FJW', 'F55', 'G7C', 'G80', 'HRE', 'H0Y', 'IOS', 'I19', 'J6G', 'J77', 'KA1', 'KB7', 'KC4', 'KD1', 'KNR', 'KQV', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NE8', 'NKC', 'NPP', 'NP5', 'NUE', 'NV9', 'R0F', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'TD2', 'T3S', 'T4L', 'UD7', 'UEU', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UVB', 'UVD', 'UV6', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', 'YF5', 'YM8', '0ST', '1NF', '1SZ', '2NF', '2SS', '2ST', '4AA', '5A7', '56S', '57S', '6X1', '7X1', '8BB', '9BB', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A45', 'A50', 'BO4', 'BTV', 'B34', 'B7G', 'CJ2', 'C70', 'DCP', 'DD1', 'DNS', 'DRZ', 'D5Z', 'EF7', 'FE3', 'FJW', 'F55', 'G7C', 'G80', 'HRE', 'H0Y', 'IOS', 'I19', 'J6G', 'J77', 'KA1', 'KB7', 'KC4', 'KD1', 'KNR', 'KQV', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NE8', 'NKC', 'NPP', 'NP5', 'NUE', 'NV9', 'R0F', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'TD2', 'T3S', 'T4L', 'UD7', 'UEU', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UVB', 'UVD', 'UV6', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', 'YF5', 'YM8', '0ST', '1NF', '1SZ', '2NF', '2SS', '2ST', '4AA', '5A7', '56S', '57S', '6X1', '7X1', '8BB', '9BB', '9L3']"
1G1FH1R79K0129259,2019,CAMARO,COUPE,2SS,6.2L (376 ci) V8 DI,A10,RWD,SHADOW GRAY METALLIC,45585,BECK CHEVROLET BUICK GMC,"PALATKA, FL 32178-0639",WPKCVT,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AK37', 'vin': '1G1FH1R79K0129259', 'sitedealer_code': '26447', 'sell_source': '13', 'order_number': 'WPKCVT', 'creation_date': '2/16/2020', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A45', 'A50', 'BTV', 'B34', 'B7G', 'CF5', 'CJ2', 'C70', 'DCP', 'DD1', 'DRZ', 'D5Z', 'EF7', 'FE3', 'FE9', 'FJW', 'GJI', 'G80', 'HRE', 'H0Y', 'IOS', 'I19', 'J6G', 'J77', 'KA1', 'KB7', 'KC4', 'KD1', 'KNR', 'KQV', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'R0F', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T3S', 'T4L', 'UD7', 'UEU', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UVB', 'UVD', 'UV6', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', 'YM8', '0ST', '1NF', '1SZ', '2NF', '2SS', '2ST', '4AA', '5A7', '56S', '6X1', '7X1', '8AA', '9AA', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A45', 'A50', 'BTV', 'B34', 'B7G', 'CF5', 'CJ2', 'C70', 'DCP', 'DD1', 'DRZ', 'D5Z', 'EF7', 'FE3', 'FE9', 'FJW', 'GJI', 'G80', 'HRE', 'H0Y', 'IOS', 'I19', 'J6G', 'J77', 'KA1', 'KB7', 'KC4', 'KD1', 'KNR', 'KQV', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'R0F', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T3S', 'T4L', 'UD7', 'UEU', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UVB', 'UVD', 'UV6', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', 'YM8', '0ST', '1NF', '1SZ', '2NF', '2SS', '2ST', '4AA', '5A7', '56S', '6X1', '7X1', '8AA', '9AA', '9L3']"
1G1FH1R77K0134010,2019,CAMARO,COUPE,2SS,6.2L (376 ci) V8 DI,A10,RWD,SHOCK,45385,GENERAL MOTORS LLC,"DETROIT, MI 48265-1000",WQCHQZ,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AK37', 'vin': '1G1FH1R77K0134010', 'sitedealer_code': '35101', 'sell_source': '13', 'order_number': 'WQCHQZ', 'creation_date': '2/24/2020', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A45', 'A50', 'A9B', 'BTV', 'B34', 'B7G', 'B9F', 'CJ2', 'C70', 'DCP', 'DD1', 'DRZ', 'D5Z', 'EF7', 'E2C', 'FE3', 'FE9', 'FJW', 'GKO', 'G80', 'HRE', 'H0Y', 'IOS', 'I19', 'J6G', 'J77', 'KA1', 'KB7', 'KC4', 'KD1', 'KNR', 'KQV', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'R0F', 'R6F', 'R7V', 'R8J', 'R9N', 'R9Z', 'SBF', 'SLM', 'TDM', 'T3S', 'T4L', 'UD7', 'UEU', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UVB', 'UVD', 'UV6', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', '0ST', '1NF', '1SZ', '2NF', '2SS', '2ST', '4AA', '5A7', '56V', '6X1', '7X1', '8AA', '9AA', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A45', 'A50', 'A9B', 'BTV', 'B34', 'B7G', 'B9F', 'CJ2', 'C70', 'DCP', 'DD1', 'DRZ', 'D5Z', 'EF7', 'E2C', 'FE3', 'FE9', 'FJW', 'GKO', 'G80', 'HRE', 'H0Y', 'IOS', 'I19', 'J6G', 'J77', 'KA1', 'KB7', 'KC4', 'KD1', 'KNR', 'KQV', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'R0F', 'R6F', 'R7V', 'R8J', 'R9N', 'R9Z', 'SBF', 'SLM', 'TDM', 'T3S', 'T4L', 'UD7', 'UEU', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UVB', 'UVD', 'UV6', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', '0ST', '1NF', '1SZ', '2NF', '2SS', '2ST', '4AA', '5A7', '56V', '6X1', '7X1', '8AA', '9AA', '9L3']"
1G1FH1R76K0129851,2019,CAMARO,COUPE,2SS,6.2L (376 ci) V8 DI,A10,RWD,CRUSH,50570,RICK HENDRICK CHEVROLET NAPLES,"NAPLES, FL 34108",WPNNSH,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AK37', 'vin': '1G1FH1R76K0129851', 'sitedealer_code': '26495', 'sell_source': '13', 'order_number': 'WPNNSH', 'creation_date': '1/22/2020', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A45', 'A50', 'BO4', 'BTV', 'B34', 'B7G', 'CJ2', 'C70', 'DCP', 'DD1', 'DNS', 'DRZ', 'D5Z', 'EF7', 'FE3', 'FE9', 'FJW', 'G16', 'G80', 'HRE', 'H0Y', 'IOT', 'I19', 'J6G', 'J77', 'KA1', 'KB7', 'KC4', 'KD1', 'KNR', 'KQV', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NE8', 'NKC', 'NPP', 'NP5', 'NTB', 'NV9', 'RVK', 'R0F', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'TD2', 'T3S', 'T4L', 'UD7', 'UEU', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UVB', 'UVD', 'UV6', 'U2K', 'U77', 'U80', 'VQL', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', 'YM8', '0ST', '1NF', '1SZ', '2NF', '2SS', '2ST', '4AA', '5A7', '5WF', '5ZD', '56S', '57S', '6X1', '7X1', '8AA', '9AA', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A45', 'A50', 'BO4', 'BTV', 'B34', 'B7G', 'CJ2', 'C70', 'DCP', 'DD1', 'DNS', 'DRZ', 'D5Z', 'EF7', 'FE3', 'FE9', 'FJW', 'G16', 'G80', 'HRE', 'H0Y', 'IOT', 'I19', 'J6G', 'J77', 'KA1', 'KB7', 'KC4', 'KD1', 'KNR', 'KQV', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NE8', 'NKC', 'NPP', 'NP5', 'NTB', 'NV9', 'RVK', 'R0F', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'TD2', 'T3S', 'T4L', 'UD7', 'UEU', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UVB', 'UVD', 'UV6', 'U2K', 'U77', 'U80', 'VQL', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', 'YM8', '0ST', '1NF', '1SZ', '2NF', '2SS', '2ST', '4AA', '5A7', '5WF', '5ZD', '56S', '57S', '6X1', '7X1', '8AA', '9AA', '9L3']"
1G1FF1R74K0122063,2019,CAMARO,COUPE,1SS,6.2L (376 ci) V8 DI,A10,RWD,RIVERSIDE BLUE METALLIC,41045,OURISMAN CHEVROLET BUICK GMC OF ALE,"ALEXANDRIA, VA 22303-1858",WKDW23,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AJ37', 'vin': '1G1FF1R74K0122063', 'sitedealer_code': '14461', 'sell_source': '13', 'order_number': 'WKDW23', 'creation_date': '3/22/2020', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'CF5', 'C68', 'DCP', 'DG7', 'D31', 'D5Z', 'EF7', 'FE3', 'FJW', 'GKK', 'G80', 'HRE', 'H1T', 'IOS', 'I19', 'J6G', 'J77', 'KB7', 'KC4', 'KD1', 'KNR', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NC7', 'NE1', 'NE8', 'NKC', 'NP5', 'NUE', 'NV9', 'N10', 'R0F', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T3S', 'T4L', 'UE1', 'UHS', 'UJM', 'UMN', 'UPG', 'UQ3', 'UVB', 'U2K', 'U77', 'U80', 'VAV', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', 'YM8', '0ST', '1NF', '1SS', '1SZ', '2NF', '2ST', '4AA', '5A7', '56V', '6X1', '7X1', '8AA', '9AA', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'CF5', 'C68', 'DCP', 'DG7', 'D31', 'D5Z', 'EF7', 'FE3', 'FJW', 'GKK', 'G80', 'HRE', 'H1T', 'IOS', 'I19', 'J6G', 'J77', 'KB7', 'KC4', 'KD1', 'KNR', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NC7', 'NE1', 'NE8', 'NKC', 'NP5', 'NUE', 'NV9', 'N10', 'R0F', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T3S', 'T4L', 'UE1', 'UHS', 'UJM', 'UMN', 'UPG', 'UQ3', 'UVB', 'U2K', 'U77', 'U80', 'VAV', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', 'YM8', '0ST', '1NF', '1SS', '1SZ', '2NF', '2ST', '4AA', '5A7', '56V', '6X1', '7X1', '8AA', '9AA', '9L3']"
1G1FF1R7XK0122374,2019,CAMARO,COUPE,1SS,6.2L (376 ci) V8 DI,A10,RWD,MOSAIC BLACK METALLIC,65030,GM CANADA-SPECIAL EVENT-DRIVEN,"OSHAWA, ON L1H 8P7",WMSC79,"{'maker': 'GMCANADA', 'model_year': '2019', 'mmc_code': '1AJ37', 'vin': '1G1FF1R7XK0122374', 'sitedealer_code': '80237', 'sell_source': '14', 'order_number': 'WMSC79', 'creation_date': '12/6/2019', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'CF5', 'C68', 'DCP', 'DG7', 'D31', 'D80', 'FE3', 'FE9', 'FJW', 'GB8', 'G80', 'HRE', 'H1T', 'IOS', 'I19', 'J6G', 'J77', 'KB7', 'KC4', 'KD1', 'KNR', 'KRV', 'LAL', 'LT1', 'MBC', 'MCR', 'MF6', 'MX0', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'PCU', 'RVK', 'RX0', 'R0F', 'R7K', 'R7W', 'R8J', 'SBF', 'SFE', 'SG3', 'SIB', 'SLM', 'TDM', 'T3S', 'T4L', 'UE1', 'UHS', 'UJM', 'UPG', 'UQ3', 'UVB', 'U19', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VRV', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8E', 'WMK', 'W0E', 'XLC', 'XL8', 'YM8', 'Z49', '0ST', '1NF', '1SS', '2NF', '2ST', '4AA', '5A7', '5KP', '5LQ', '5ZU', '56S', '57S', '6X1', '7X1', '8AA', '9AA', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'CF5', 'C68', 'DCP', 'DG7', 'D31', 'D80', 'FE3', 'FE9', 'FJW', 'GB8', 'G80', 'HRE', 'H1T', 'IOS', 'I19', 'J6G', 'J77', 'KB7', 'KC4', 'KD1', 'KNR', 'KRV', 'LAL', 'LT1', 'MBC', 'MCR', 'MF6', 'MX0', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'PCU', 'RVK', 'RX0', 'R0F', 'R7K', 'R7W', 'R8J', 'SBF', 'SFE', 'SG3', 'SIB', 'SLM', 'TDM', 'T3S', 'T4L', 'UE1', 'UHS', 'UJM', 'UPG', 'UQ3', 'UVB', 'U19', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VRV', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8E', 'WMK', 'W0E', 'XLC', 'XL8', 'YM8', 'Z49', '0ST', '1NF', '1SS', '2NF', '2ST', '4AA', '5A7', '5KP', '5LQ', '5ZU', '56S', '57S', '6X1', '7X1', '8AA', '9AA', '9L3']"
1G1FF1R71K0122585,2019,CAMARO,COUPE,1SS,6.2L (376 ci) V8 DI,A10,RWD,SATIN STEEL GREY METALLIC,42855,BOMMARITO CHEVROLET SOUTH,"SAINT LOUIS, MO 63123-7020",WHKFN9,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AJ37', 'vin': '1G1FF1R71K0122585', 'sitedealer_code': '03500', 'sell_source': '13', 'order_number': 'WHKFN9', 'creation_date': '2/27/2020', 'Options': ['AKQ', 'AL0', 'AM7', 'AQJ', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'BTV', 'B34', 'B8P', 'C68', 'DCP', 'DG7', 'D31', 'D5Z', 'EF7', 'FE3', 'FE9', 'FJW', 'G80', 'G9K', 'HRE', 'H1T', 'IOS', 'I19', 'J6G', 'J77', 'KB7', 'KC4', 'KD1', 'KNR', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NE8', 'NKC', 'NPP', 'NP5', 'NTB', 'NV9', 'RY2', 'R0F', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T3S', 'T4L', 'UE1', 'UHS', 'UJM', 'UMN', 'UPG', 'UQ3', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VQL', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', 'YM8', '0ST', '1NF', '1SS', '1SZ', '2NF', '2ST', '4AA', '5A7', '56V', '6X1', '7X1', '8AA', '9AA', '9L3']}","['AKQ', 'AL0', 'AM7', 'AQJ', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'BTV', 'B34', 'B8P', 'C68', 'DCP', 'DG7', 'D31', 'D5Z', 'EF7', 'FE3', 'FE9', 'FJW', 'G80', 'G9K', 'HRE', 'H1T', 'IOS', 'I19', 'J6G', 'J77', 'KB7', 'KC4', 'KD1', 'KNR', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NE8', 'NKC', 'NPP', 'NP5', 'NTB', 'NV9', 'RY2', 'R0F', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T3S', 'T4L', 'UE1', 'UHS', 'UJM', 'UMN', 'UPG', 'UQ3', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VQL', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', 'YM8', '0ST', '1NF', '1SS', '1SZ', '2NF', '2ST', '4AA', '5A7', '56V', '6X1', '7X1', '8AA', '9AA', '9L3']"
1G1FF1R73K0126413,2019,CAMARO,COUPE,1SS,6.2L (376 ci) V8 DI,A10,RWD,BLACK,40795,"WATSON CHEVROLET, INC.","TUCSON, AZ 85703-8180",WMTC34,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AJ37', 'vin': '1G1FF1R73K0126413', 'sitedealer_code': '39330', 'sell_source': '13', 'order_number': 'WMTC34', 'creation_date': '5/17/2019', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'D5Z', 'EF7', 'FE3', 'FJW', 'GBA', 'G80', 'HRE', 'H1T', 'IOS', 'I19', 'J6G', 'J77', 'KB7', 'KC4', 'KD1', 'KNR', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NC7', 'NE8', 'NKC', 'NPP', 'NP5', 'NUE', 'NV9', 'R0F', 'R8J', 'R9N', 'SBF', 'SFE', 'SLM', 'TDM', 'T3S', 'T4L', 'UE1', 'UHS', 'UJM', 'UMN', 'UPG', 'UQ3', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'W2D', 'XLC', 'XL8', 'YF5', 'YM8', '0ST', '1NF', '1SS', '1SZ', '2NF', '2ST', '4AA', '5A7', '5ZB', '56S', '6X1', '7X1', '8AA', '9AA', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'D5Z', 'EF7', 'FE3', 'FJW', 'GBA', 'G80', 'HRE', 'H1T', 'IOS', 'I19', 'J6G', 'J77', 'KB7', 'KC4', 'KD1', 'KNR', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NC7', 'NE8', 'NKC', 'NPP', 'NP5', 'NUE', 'NV9', 'R0F', 'R8J', 'R9N', 'SBF', 'SFE', 'SLM', 'TDM', 'T3S', 'T4L', 'UE1', 'UHS', 'UJM', 'UMN', 'UPG', 'UQ3', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'W2D', 'XLC', 'XL8', 'YF5', 'YM8', '0ST', '1NF', '1SS', '1SZ', '2NF', '2ST', '4AA', '5A7', '5ZB', '56S', '6X1', '7X1', '8AA', '9AA', '9L3']"
1G1FF1R70K0134940,2019,CAMARO,COUPE,1SS,6.2L (376 ci) V8 DI,A10,RWD,RIVERSIDE BLUE METALLIC,44115,KEY MOTORS OF SOUTH BURLINGTON LLC,"SOUTH BURLINGTON, VT 05402-0566",WQMPPZ,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AJ37', 'vin': '1G1FF1R70K0134940', 'sitedealer_code': '19110', 'sell_source': '13', 'order_number': 'WQMPPZ', 'creation_date': '2/8/2020', 'Options': ['AKQ', 'AL0', 'AM7', 'AQJ', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'BTV', 'B34', 'CF5', 'C68', 'DCP', 'DG7', 'DNS', 'DW7', 'D31', 'D5Z', 'EF7', 'FE3', 'FJW', 'GKK', 'G80', 'HRE', 'H1T', 'IOS', 'I19', 'J6G', 'J77', 'KB7', 'KC4', 'KD1', 'KNR', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NC7', 'NE1', 'NE8', 'NKC', 'NP5', 'NUE', 'NV9', 'N10', 'R0F', 'R8J', 'R9N', 'SBF', 'SFZ', 'SLM', 'SLN', 'S0U', 'TDM', 'TD2', 'T3S', 'T4L', 'UE1', 'UHS', 'UJM', 'UMN', 'UPG', 'UQ3', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VQL', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VTF', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', 'YM8', '0ST', '1NF', '1SS', '1SZ', '2NF', '2ST', '4AA', '5A7', '5ZD', '56S', '6X1', '7X1', '8AA', '9AA', '9L3']}","['AKQ', 'AL0', 'AM7', 'AQJ', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'BTV', 'B34', 'CF5', 'C68', 'DCP', 'DG7', 'DNS', 'DW7', 'D31', 'D5Z', 'EF7', 'FE3', 'FJW', 'GKK', 'G80', 'HRE', 'H1T', 'IOS', 'I19', 'J6G', 'J77', 'KB7', 'KC4', 'KD1', 'KNR', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NC7', 'NE1', 'NE8', 'NKC', 'NP5', 'NUE', 'NV9', 'N10', 'R0F', 'R8J', 'R9N', 'SBF', 'SFZ', 'SLM', 'SLN', 'S0U', 'TDM', 'TD2', 'T3S', 'T4L', 'UE1', 'UHS', 'UJM', 'UMN', 'UPG', 'UQ3', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VQL', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VTF', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', 'YM8', '0ST', '1NF', '1SS', '1SZ', '2NF', '2ST', '4AA', '5A7', '5ZD', '56S', '6X1', '7X1', '8AA', '9AA', '9L3']"
