vin,year,model,body,trim,engine,transmission,drivetrain,exterior_color,msrp,dealer,location,ordernum,json,all_rpos
1G1YC3D47S5100006,2025,CORVETTE STINGRAY,CONVERTIBLE,3LT,6.2L V8 DI,DCT8,RWD,RED MIST METALLIC TINTCOAT,100705,MYRTLE BEACH CHEVROLET-CADILLAC,"MYRTLE BEACH, SC 29578-0425",DQXZWX,"{'maker': 'CHEVY', 'model_year': '2025', 'mmc_code': ' 1YC67', 'vin': '1G1YC3D47S5100006', 'sitedealer_code': '16360', 'sell_source': '13', 'order_number': 'DQXZWX', 'creation_date': '9/24/2024', 'Options': ['AHE', 'AHH', 'AH2', 'AJ7', 'AL0', 'AL9', 'AP9', 'AQA', 'AT9', 'AXJ', 'A2X', 'A7K', 'BGR', 'B72', 'CAV', 'CJ2', 'CM9', 'DRG', 'DRZ', 'DYX', 'D58', 'D84', 'EFR', 'EF7', 'EPH', 'ERI', 'EYT', 'E2C', 'FE1', 'FE9', 'FJW', 'GPH', 'G0J', 'HXO', 'IOK', 'IWE', 'JL9', 'J25', 'J6N', 'KI3', 'KQV', 'KRV', 'K4C', 'LHD', 'LT2', 'MAH', 'M1L', 'NE8', 'NKD', 'NPP', 'NTB', 'NWI', 'N26', 'N38', 'PDV', 'PDY', 'PEF', 'PPW', 'PRF', 'Q8Q', 'RIA', 'RWL', 'RYT', 'R6X', 'R9N', 'SB7', 'SHW', 'SLL', 'SPY', 'S08', 'TB8', 'TDM', 'TQ5', 'TTW', 'TU7', 'T4L', 'T8Z', 'UDV', 'UD7', 'UEU', 'UE1', 'UE4', 'UFG', 'UFT', 'UG1', 'UHX', 'UHY', 'UJN', 'UKT', 'UMN', 'UQH', 'UQT', 'UTJ', 'UTU', 'UTV', 'UVA', 'UV6', 'U2K', 'U80', 'VA5', 'VHM', 'VH9', 'VRF', 'VRG', 'VRH', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VTB', 'VT7', 'VV4', 'VWD', 'V8D', 'WMZ', 'XFN', 'XL8', 'YM8', 'ZYC', '0ST', '1SZ', '2ST', '3LT', '3ST', '38S', '4AA', '4ST', '5A7', '5FC', '5ST', '5V7', '5ZZ', '6X1', '7X1', '719', '8X2', '9L3', '9X2']}","['AHE', 'AHH', 'AH2', 'AJ7', 'AL0', 'AL9', 'AP9', 'AQA', 'AT9', 'AXJ', 'A2X', 'A7K', 'BGR', 'B72', 'CAV', 'CJ2', 'CM9', 'DRG', 'DRZ', 'DYX', 'D58', 'D84', 'EFR', 'EF7', 'EPH', 'ERI', 'EYT', 'E2C', 'FE1', 'FE9', 'FJW', 'GPH', 'G0J', 'HXO', 'IOK', 'IWE', 'JL9', 'J25', 'J6N', 'KI3', 'KQV', 'KRV', 'K4C', 'LHD', 'LT2', 'MAH', 'M1L', 'NE8', 'NKD', 'NPP', 'NTB', 'NWI', 'N26', 'N38', 'PDV', 'PDY', 'PEF', 'PPW', 'PRF', 'Q8Q', 'RIA', 'RWL', 'RYT', 'R6X', 'R9N', 'SB7', 'SHW', 'SLL', 'SPY', 'S08', 'TB8', 'TDM', 'TQ5', 'TTW', 'TU7', 'T4L', 'T8Z', 'UDV', 'UD7', 'UEU', 'UE1', 'UE4', 'UFG', 'UFT', 'UG1', 'UHX', 'UHY', 'UJN', 'UKT', 'UMN', 'UQH', 'UQT', 'UTJ', 'UTU', 'UTV', 'UVA', 'UV6', 'U2K', 'U80', 'VA5', 'VHM', 'VH9', 'VRF', 'VRG', 'VRH', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VTB', 'VT7', 'VV4', 'VWD', 'V8D', 'WMZ', 'XFN', 'XL8', 'YM8', 'ZYC', '0ST', '1SZ', '2ST', '3LT', '3ST', '38S', '4AA', '4ST', '5A7', '5FC', '5ST', '5V7', '5ZZ', '6X1', '7X1', '719', '8X2', '9L3', '9X2']"
1G1YB2D42S5100007,2025,CORVETTE STINGRAY,COUPE,2LT,6.2L V8 DI,DCT8,RWD,RIPTIDE BLUE METALLIC,87725,AUTONATION CHEVROLET SPOKANE VALLEY,"SPOKANE, WA 99214-0558",DQXZV5,"{'maker': 'CHEVY', 'model_year': '2025', 'mmc_code': ' 1YC07', 'vin': '1G1YB2D42S5100007', 'sitedealer_code': '36014', 'sell_source': '13', 'order_number': 'DQXZV5', 'creation_date': '9/24/2024', 'Options': ['AHE', 'AHH', 'AH2', 'AJ7', 'AL0', 'AL9', 'AP9', 'AQA', 'AT9', 'AXJ', 'A2X', 'A7K', 'BC7', 'BGR', 'B72', 'CF7', 'CJ2', 'DRG', 'DRZ', 'DYX', 'D58', 'EFR', 'EF7', 'EPH', 'EYT', 'E2C', 'FE2', 'FJW', 'F55', 'GJV', 'G0J', 'HTN', 'IOK', 'JL9', 'J25', 'J6E', 'KI3', 'KQV', 'KRV', 'K4C', 'LHD', 'LT2', 'MAH', 'M1L', 'NE1', 'NE8', 'NGA', 'NKD', 'NK4', 'NPP', 'NUB', 'N38', 'PPW', 'PRF', 'Q9I', 'RWL', 'R9N', 'SLL', 'SPY', 'TB8', 'TDM', 'TQ5', 'TTW', 'T4L', 'T8Z', 'UDV', 'UD7', 'UEU', 'UE1', 'UE4', 'UFG', 'UFT', 'UG1', 'UHX', 'UHY', 'UJN', 'UKT', 'UMN', 'UQH', 'UQT', 'UTJ', 'UTU', 'UTV', 'UVA', 'UV6', 'U2K', 'U80', 'VA5', 'VHM', 'VH9', 'VK3', 'VQK', 'VRF', 'VRG', 'VRH', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VWE', 'V8D', 'WMZ', 'XFN', 'XL8', 'YM8', 'ZYC', '0ST', '1SZ', '2LT', '2ST', '3M9', '3ST', '4JH', '4ST', '5A7', '5FC', '5ST', '5V7', '5ZZ', '6X1', '7X1', '8X2', '9L3', '9X2']}","['AHE', 'AHH', 'AH2', 'AJ7', 'AL0', 'AL9', 'AP9', 'AQA', 'AT9', 'AXJ', 'A2X', 'A7K', 'BC7', 'BGR', 'B72', 'CF7', 'CJ2', 'DRG', 'DRZ', 'DYX', 'D58', 'EFR', 'EF7', 'EPH', 'EYT', 'E2C', 'FE2', 'FJW', 'F55', 'GJV', 'G0J', 'HTN', 'IOK', 'JL9', 'J25', 'J6E', 'KI3', 'KQV', 'KRV', 'K4C', 'LHD', 'LT2', 'MAH', 'M1L', 'NE1', 'NE8', 'NGA', 'NKD', 'NK4', 'NPP', 'NUB', 'N38', 'PPW', 'PRF', 'Q9I', 'RWL', 'R9N', 'SLL', 'SPY', 'TB8', 'TDM', 'TQ5', 'TTW', 'T4L', 'T8Z', 'UDV', 'UD7', 'UEU', 'UE1', 'UE4', 'UFG', 'UFT', 'UG1', 'UHX', 'UHY', 'UJN', 'UKT', 'UMN', 'UQH', 'UQT', 'UTJ', 'UTU', 'UTV', 'UVA', 'UV6', 'U2K', 'U80', 'VA5', 'VHM', 'VH9', 'VK3', 'VQK', 'VRF', 'VRG', 'VRH', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VWE', 'V8D', 'WMZ', 'XFN', 'XL8', 'YM8', 'ZYC', '0ST', '1SZ', '2LT', '2ST', '3M9', '3ST', '4JH', '4ST', '5A7', '5FC', '5ST', '5V7', '5ZZ', '6X1', '7X1', '8X2', '9L3', '9X2']"
1G1YB3D47S5100008,2025,CORVETTE STINGRAY,CONVERTIBLE,2LT,6.2L V8 DI,DCT8,RWD,SEA WOLF GRAY TRICOAT,93725,WILHELM CHEVROLET GMC,"JAMESTOWN, ND 58402-1390",DRBD03,"{'maker': 'CHEVY', 'model_year': '2025', 'mmc_code': ' 1YC67', 'vin': '1G1YB3D47S5100008', 'sitedealer_code': '04717', 'sell_source': '13', 'order_number': 'DRBD03', 'creation_date': '9/24/2024', 'Options': ['AHE', 'AHH', 'AJ7', 'AL0', 'AL9', 'AP9', 'AQA', 'AQ9', 'AT9', 'AXJ', 'A2X', 'A7K', 'BGR', 'B72', 'CJ2', 'CM9', 'DRZ', 'DYX', 'EFR', 'EF7', 'EPH', 'ERI', 'EYT', 'FE3', 'FJW', 'GM7', 'GXA', 'G96', 'HTA', 'IOK', 'J25', 'J55', 'J6F', 'KI3', 'KQV', 'KRV', 'K4C', 'LHD', 'LT2', 'MAH', 'M1L', 'NC7', 'NE1', 'NE8', 'NKD', 'NK4', 'NPP', 'NUB', 'NWI', 'N38', 'PPW', 'PRF', 'Q9A', 'RWL', 'R9N', 'SLM', 'TB8', 'TDM', 'TQ5', 'TTW', 'T0A', 'T4L', 'T8Z', 'UDV', 'UD7', 'UEU', 'UE1', 'UE4', 'UFG', 'UFT', 'UG1', 'UHX', 'UHY', 'UJN', 'UKT', 'UMN', 'UQH', 'UQT', 'UTJ', 'UTU', 'UTV', 'UVA', 'UV6', 'U2K', 'U80', 'VA5', 'VHM', 'VH9', 'VK3', 'VRF', 'VRG', 'VRH', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'V08', 'V8D', 'WMZ', 'XFQ', 'XL8', 'Z51', '0ST', '1SZ', '2LT', '2ST', '3ST', '4AA', '4ST', '5A7', '5FC', '5ST', '6X1', '7X1', '719', '8X2', '9L3', '9X2']}","['AHE', 'AHH', 'AJ7', 'AL0', 'AL9', 'AP9', 'AQA', 'AQ9', 'AT9', 'AXJ', 'A2X', 'A7K', 'BGR', 'B72', 'CJ2', 'CM9', 'DRZ', 'DYX', 'EFR', 'EF7', 'EPH', 'ERI', 'EYT', 'FE3', 'FJW', 'GM7', 'GXA', 'G96', 'HTA', 'IOK', 'J25', 'J55', 'J6F', 'KI3', 'KQV', 'KRV', 'K4C', 'LHD', 'LT2', 'MAH', 'M1L', 'NC7', 'NE1', 'NE8', 'NKD', 'NK4', 'NPP', 'NUB', 'NWI', 'N38', 'PPW', 'PRF', 'Q9A', 'RWL', 'R9N', 'SLM', 'TB8', 'TDM', 'TQ5', 'TTW', 'T0A', 'T4L', 'T8Z', 'UDV', 'UD7', 'UEU', 'UE1', 'UE4', 'UFG', 'UFT', 'UG1', 'UHX', 'UHY', 'UJN', 'UKT', 'UMN', 'UQH', 'UQT', 'UTJ', 'UTU', 'UTV', 'UVA', 'UV6', 'U2K', 'U80', 'VA5', 'VHM', 'VH9', 'VK3', 'VRF', 'VRG', 'VRH', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'V08', 'V8D', 'WMZ', 'XFQ', 'XL8', 'Z51', '0ST', '1SZ', '2LT', '2ST', '3ST', '4AA', '4ST', '5A7', '5FC', '5ST', '6X1', '7X1', '719', '8X2', '9L3', '9X2']"
1G1YC3D42S5100009,2025,CORVETTE STINGRAY,CONVERTIBLE,3LT,6.2L V8 DI,DCT8,RWD,BLACK,104085,HENDRICK CHEVROLET,"CARY, NC 27511-6031",DQZZGN,"{'maker': 'CHEVY', 'model_year': '2025', 'mmc_code': ' 1YC67', 'vin': '1G1YC3D42S5100009', 'sitedealer_code': '16153', 'sell_source': '13', 'order_number': 'DQZZGN', 'creation_date': '9/24/2024', 'Options': ['AHE', 'AHH', 'AH2', 'AJ7', 'AL0', 'AL9', 'AP9', 'AQA', 'AT9', 'AXJ', 'A2X', 'A7K', 'BAZ', 'BGR', 'B4Z', 'B72', 'CJ2', 'CM9', 'DRZ', 'DYX', 'EFR', 'EF7', 'EPH', 'EYT', 'E2C', 'E60', 'FA5', 'FE4', 'FE9', 'FJW', 'F55', 'GBA', 'GM7', 'G96', 'HUW', 'IOK', 'IWE', 'J25', 'J55', 'J6A', 'KI3', 'KQV', 'KRV', 'K4C', 'LHD', 'LT2', 'MAH', 'M1L', 'NE8', 'NGA', 'NKD', 'NK4', 'NPP', 'NTB', 'N38', 'PPW', 'PRF', 'Q9I', 'RWL', 'R9N', 'SLL', 'SPY', 'TB8', 'TDM', 'TQ5', 'TR7', 'TTW', 'T0A', 'T4L', 'T8Z', 'UDV', 'UD7', 'UEU', 'UE1', 'UE4', 'UFG', 'UFT', 'UG1', 'UHX', 'UHY', 'UJN', 'UKT', 'UMN', 'UQH', 'UQT', 'UTJ', 'UTU', 'UTV', 'UVA', 'UV6', 'U2K', 'U80', 'VA5', 'VHM', 'VH9', 'VQK', 'VRF', 'VRG', 'VRH', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'V08', 'V8D', 'WMZ', 'XFQ', 'XL8', 'YM8', 'Z51', '0ST', '1SZ', '2ST', '3LT', '3ST', '379', '4IB', '4ST', '5A7', '5FC', '5ST', '6X1', '7X1', '8X2', '9L3', '9X2']}","['AHE', 'AHH', 'AH2', 'AJ7', 'AL0', 'AL9', 'AP9', 'AQA', 'AT9', 'AXJ', 'A2X', 'A7K', 'BAZ', 'BGR', 'B4Z', 'B72', 'CJ2', 'CM9', 'DRZ', 'DYX', 'EFR', 'EF7', 'EPH', 'EYT', 'E2C', 'E60', 'FA5', 'FE4', 'FE9', 'FJW', 'F55', 'GBA', 'GM7', 'G96', 'HUW', 'IOK', 'IWE', 'J25', 'J55', 'J6A', 'KI3', 'KQV', 'KRV', 'K4C', 'LHD', 'LT2', 'MAH', 'M1L', 'NE8', 'NGA', 'NKD', 'NK4', 'NPP', 'NTB', 'N38', 'PPW', 'PRF', 'Q9I', 'RWL', 'R9N', 'SLL', 'SPY', 'TB8', 'TDM', 'TQ5', 'TR7', 'TTW', 'T0A', 'T4L', 'T8Z', 'UDV', 'UD7', 'UEU', 'UE1', 'UE4', 'UFG', 'UFT', 'UG1', 'UHX', 'UHY', 'UJN', 'UKT', 'UMN', 'UQH', 'UQT', 'UTJ', 'UTU', 'UTV', 'UVA', 'UV6', 'U2K', 'U80', 'VA5', 'VHM', 'VH9', 'VQK', 'VRF', 'VRG', 'VRH', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'V08', 'V8D', 'WMZ', 'XFQ', 'XL8', 'YM8', 'Z51', '0ST', '1SZ', '2ST', '3LT', '3ST', '379', '4IB', '4ST', '5A7', '5FC', '5ST', '6X1', '7X1', '8X2', '9L3', '9X2']"
1G1YA2D49S5100010,2025,CORVETTE STINGRAY,COUPE,1LT,6.2L V8 DI,DCT8,RWD,HYSTERIA PURPLE METALLIC,70590,"AUTRY MORLAN, INC.","SIKESTON, MO 63801-3805",DQZRHH,"{'maker': 'CHEVY', 'model_year': '2025', 'mmc_code': ' 1YC07', 'vin': '1G1YA2D49S5100010', 'sitedealer_code': '17333', 'sell_source': '13', 'order_number': 'DQZRHH', 'creation_date': '9/24/2024', 'Options': ['AJ7', 'AL0', 'AQ9', 'AXJ', 'A2X', 'A7K', 'BC7', 'BGR', 'B72', 'CF7', 'CJ2', 'DRZ', 'DWK', 'EFR', 'EF7', 'EPH', 'EYT', 'E2C', 'FE1', 'FE9', 'FJW', 'GXL', 'G0J', 'HTA', 'IOK', 'JL9', 'J25', 'J6A', 'KRV', 'LHD', 'LT2', 'MAH', 'M1L', 'NE8', 'NKD', 'NK4', 'NTB', 'NWI', 'N38', 'PPW', 'PRF', 'Q8P', 'RWL', 'R9N', 'SLL', 'TB8', 'TDM', 'TQ5', 'TTW', 'TVS', 'T4L', 'T8Z', 'UDV', 'UD7', 'UEU', 'UE1', 'UE4', 'UHX', 'UHY', 'UIT', 'UJN', 'UKT', 'UMN', 'UQS', 'UVB', 'U2K', 'U80', 'VA5', 'VHM', 'VH9', 'VK3', 'VRF', 'VRG', 'VRH', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'V8D', 'WMZ', 'XFN', 'XL8', '0ST', '1LT', '1SZ', '2ST', '3ST', '4AA', '4ST', '5A7', '5FC', '5ST', '6X1', '7X1', '719', '8X2', '9L3', '9X2']}","['AJ7', 'AL0', 'AQ9', 'AXJ', 'A2X', 'A7K', 'BC7', 'BGR', 'B72', 'CF7', 'CJ2', 'DRZ', 'DWK', 'EFR', 'EF7', 'EPH', 'EYT', 'E2C', 'FE1', 'FE9', 'FJW', 'GXL', 'G0J', 'HTA', 'IOK', 'JL9', 'J25', 'J6A', 'KRV', 'LHD', 'LT2', 'MAH', 'M1L', 'NE8', 'NKD', 'NK4', 'NTB', 'NWI', 'N38', 'PPW', 'PRF', 'Q8P', 'RWL', 'R9N', 'SLL', 'TB8', 'TDM', 'TQ5', 'TTW', 'TVS', 'T4L', 'T8Z', 'UDV', 'UD7', 'UEU', 'UE1', 'UE4', 'UHX', 'UHY', 'UIT', 'UJN', 'UKT', 'UMN', 'UQS', 'UVB', 'U2K', 'U80', 'VA5', 'VHM', 'VH9', 'VK3', 'VRF', 'VRG', 'VRH', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'V8D', 'WMZ', 'XFN', 'XL8', '0ST', '1LT', '1SZ', '2ST', '3ST', '4AA', '4ST', '5A7', '5FC', '5ST', '6X1', '7X1', '719', '8X2', '9L3', '9X2']"
1G1YC3D40S5100011,2025,CORVETTE STINGRAY,CONVERTIBLE,3LT,6.2L V8 DI,DCT8,RWD,RAPID BLUE,105485,GARBER RANDALL CHEVROLET,"CANANDAIGUA, NY 14424-8004",DRBDPG,"{'maker': 'CHEVY', 'model_year': '2025', 'mmc_code': ' 1YC67', 'vin': '1G1YC3D40S5100011', 'sitedealer_code': '13070', 'sell_source': '13', 'order_number': 'DRBDPG', 'creation_date': '9/24/2024', 'Options': ['AHE', 'AHH', 'AH2', 'AJ7', 'AL0', 'AL9', 'AP9', 'AQA', 'AT9', 'AXJ', 'A2X', 'A7K', 'BAZ', 'BCP', 'BGR', 'BV4', 'B4Z', 'B72', 'CJ2', 'CM9', 'DRG', 'DRZ', 'DYX', 'D86', 'EFR', 'EF7', 'EPH', 'EYT', 'E2C', 'FE4', 'FJW', 'F55', 'GMO', 'GM7', 'G96', 'HTO', 'IOK', 'IWE', 'J25', 'J55', 'J6N', 'KI3', 'KQV', 'KRV', 'K4C', 'LHD', 'LT2', 'MAH', 'M1L', 'NE1', 'NE8', 'NKD', 'NK4', 'NPP', 'NUB', 'NWI', 'N38', 'PDV', 'PPW', 'PRF', 'Q9A', 'RWL', 'RWU', 'R9N', 'SB7', 'SFZ', 'SLL', 'SL9', 'STI', 'TB8', 'TDM', 'TQ5', 'TTW', 'T0A', 'T4L', 'T8Z', 'UDV', 'UD7', 'UEU', 'UE1', 'UE4', 'UFG', 'UFT', 'UG1', 'UHX', 'UHY', 'UJN', 'UKT', 'UMN', 'UQH', 'UQT', 'UTJ', 'UTU', 'UTV', 'UVA', 'UV6', 'U2K', 'U80', 'VA5', 'VHM', 'VH9', 'VK3', 'VQK', 'VRF', 'VRG', 'VRH', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VWD', 'V08', 'V8D', 'WMZ', 'XFQ', 'XL8', 'YM8', 'ZYC', 'ZZ3', 'Z51', '0ST', '1SZ', '2ST', '3A9', '3LT', '3ST', '4JE', '4ST', '5A7', '5FC', '5ST', '6X1', '7X1', '8X2', '9L3', '9X2']}","['AHE', 'AHH', 'AH2', 'AJ7', 'AL0', 'AL9', 'AP9', 'AQA', 'AT9', 'AXJ', 'A2X', 'A7K', 'BAZ', 'BCP', 'BGR', 'BV4', 'B4Z', 'B72', 'CJ2', 'CM9', 'DRG', 'DRZ', 'DYX', 'D86', 'EFR', 'EF7', 'EPH', 'EYT', 'E2C', 'FE4', 'FJW', 'F55', 'GMO', 'GM7', 'G96', 'HTO', 'IOK', 'IWE', 'J25', 'J55', 'J6N', 'KI3', 'KQV', 'KRV', 'K4C', 'LHD', 'LT2', 'MAH', 'M1L', 'NE1', 'NE8', 'NKD', 'NK4', 'NPP', 'NUB', 'NWI', 'N38', 'PDV', 'PPW', 'PRF', 'Q9A', 'RWL', 'RWU', 'R9N', 'SB7', 'SFZ', 'SLL', 'SL9', 'STI', 'TB8', 'TDM', 'TQ5', 'TTW', 'T0A', 'T4L', 'T8Z', 'UDV', 'UD7', 'UEU', 'UE1', 'UE4', 'UFG', 'UFT', 'UG1', 'UHX', 'UHY', 'UJN', 'UKT', 'UMN', 'UQH', 'UQT', 'UTJ', 'UTU', 'UTV', 'UVA', 'UV6', 'U2K', 'U80', 'VA5', 'VHM', 'VH9', 'VK3', 'VQK', 'VRF', 'VRG', 'VRH', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VWD', 'V08', 'V8D', 'WMZ', 'XFQ', 'XL8', 'YM8', 'ZYC', 'ZZ3', 'Z51', '0ST', '1SZ', '2ST', '3A9', '3LT', '3ST', '4JE', '4ST', '5A7', '5FC', '5ST', '6X1', '7X1', '8X2', '9L3', '9X2']"
1G1YB2D46S5100012,2025,CORVETTE STINGRAY,COUPE,2LT,6.2L V8 DI,DCT8,RWD,TORCH RED,79690,PARKS CHEVROLET,"WINSTON-SALEM, NC 27120",DRCF8V,"{'maker': 'CHEVY', 'model_year': '2025', 'mmc_code': ' 1YC07', 'vin': '1G1YB2D46S5100012', 'sitedealer_code': '14216', 'sell_source': '13', 'order_number': 'DRCF8V', 'creation_date': '9/24/2024', 'Options': ['AHE', 'AHH', 'AJ7', 'AL0', 'AL9', 'AP9', 'AQA', 'AQ9', 'AT9', 'AXJ', 'A2X', 'A7K', 'BC7', 'BGR', 'B72', 'CF7', 'CJ2', 'DRZ', 'DYX', 'EFR', 'EF7', 'EPH', 'EYT', 'E2C', 'E60', 'FE1', 'FJW', 'GKZ', 'G0J', 'HUV', 'IOK', 'JL9', 'J25', 'J6A', 'KI3', 'KQV', 'KRV', 'K4C', 'LHD', 'LT2', 'MAH', 'M1L', 'NE1', 'NE8', 'NKD', 'NK4', 'NUB', 'NWI', 'N38', 'PPW', 'PRF', 'Q8P', 'RWL', 'R9N', 'SLL', 'TB8', 'TDM', 'TQ5', 'TR7', 'TTW', 'T4L', 'T8Z', 'UDV', 'UD7', 'UEU', 'UE1', 'UE4', 'UFG', 'UFT', 'UG1', 'UHX', 'UHY', 'UJN', 'UKT', 'UMN', 'UQH', 'UQT', 'UTJ', 'UTU', 'UTV', 'UVA', 'UV6', 'U2K', 'U80', 'VA5', 'VHM', 'VH9', 'VK3', 'VRF', 'VRG', 'VRH', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'V8D', 'WMZ', 'XFN', 'XL8', '0ST', '1SZ', '2LT', '2ST', '3ST', '4JH', '4ST', '5A7', '5FC', '5ST', '6X1', '7X1', '719', '8X2', '9L3', '9X2']}","['AHE', 'AHH', 'AJ7', 'AL0', 'AL9', 'AP9', 'AQA', 'AQ9', 'AT9', 'AXJ', 'A2X', 'A7K', 'BC7', 'BGR', 'B72', 'CF7', 'CJ2', 'DRZ', 'DYX', 'EFR', 'EF7', 'EPH', 'EYT', 'E2C', 'E60', 'FE1', 'FJW', 'GKZ', 'G0J', 'HUV', 'IOK', 'JL9', 'J25', 'J6A', 'KI3', 'KQV', 'KRV', 'K4C', 'LHD', 'LT2', 'MAH', 'M1L', 'NE1', 'NE8', 'NKD', 'NK4', 'NUB', 'NWI', 'N38', 'PPW', 'PRF', 'Q8P', 'RWL', 'R9N', 'SLL', 'TB8', 'TDM', 'TQ5', 'TR7', 'TTW', 'T4L', 'T8Z', 'UDV', 'UD7', 'UEU', 'UE1', 'UE4', 'UFG', 'UFT', 'UG1', 'UHX', 'UHY', 'UJN', 'UKT', 'UMN', 'UQH', 'UQT', 'UTJ', 'UTU', 'UTV', 'UVA', 'UV6', 'U2K', 'U80', 'VA5', 'VHM', 'VH9', 'VK3', 'VRF', 'VRG', 'VRH', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'V8D', 'WMZ', 'XFN', 'XL8', '0ST', '1SZ', '2LT', '2ST', '3ST', '4JH', '4ST', '5A7', '5FC', '5ST', '6X1', '7X1', '719', '8X2', '9L3', '9X2']"
