Vin,Sequence,Ident,Trim,Drivetrain,Engine Type,,1,,C,6,S,,R,,F,,U,,9,,2,,P,,N,,500367
1C6SRFU92PN500367,500367,FU9,TRX,4WD,8 Cylinder Super,,Manufacture Location,,Manufacturer,,Model,,Body Style,,Model Variant,,Engine,,Restraint System,,Check Digit,,Model Year,,Assembly Plant,,Sequence
1C6SRFU92PN500367,500367,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU92PN500515,500515,FU9,TRX,4WD,8 Cylinder Super,,1,USA,Chrysler/Dodge,,S,,R,Truck,F,,U,6.2L Supercharged HEMI® V8 SRT®,9,,Calculated,,P,2023,N,STERLING HEIGHTS ASSEMBLY PLANT,
1C6SRFU90PN500674,500674,FU9,TRX,4WD,8 Cylinder Super,,3,Mexico,,,R,,,,E,,H,5.7L V8 HEMI® MDS VVT eTorque w/ Stop/Start,T,,,,,,S,WARREN TRUCK ASSEMBLY,
1C6SRFU98PN501409,501409,FU9,TRX,4WD,8 Cylinder Super,,,,,,J,,,,7,,L,3.6L V6 24V VVT eTorque with Stop/Start,G,,,,,,G,SALTILLO TRUCK ASSEMBLY,
1C6SRFHT9PN501635,501635,FHT,Limited,4WD,8 Cylinder,,,,,,,,,,6,,J,5.7L V8 HEMI® MDS VVT eTorque w/ Stop/Start (4x2),M,,,,,,,,
1C6SRFU94PN501889,501889,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,B,,,,,,,,,,
1C6SRFU9XPN502092,502092,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,M,5.7L V8 HEMI® MDS VVT eTorque w/ Stop/Start (4x4) Big Horn,,,,,,,,,
1C6SRFU95PN502307,502307,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,K,5.7L V8 HEMI® MDS VVT eTorque w/ Stop/Start (4x4) Longhorn,,,,,,,,,
1C6SRFU99PN502326,502326,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,R,5.7L V8 HEMI® MDS VVT eTorque w/ Stop/Start (4x4) Laramie,,,,,,,,,
1C6SRFU99PN502326,502326,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,F,3.6L V6 24V VVT eTorque with Stop/Start (4x4) Big Horn,,,,,,,,,
1C6SRFU9XPN502402,502402,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,G,,,,,,,,,,
1C6SRFU93PN503942,503942,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,S,,,,,,,,,,
1C6RRFLG2PN504403,504403,FLG,REBEL,4WD,6 Cylinder,,,,,,,,,,,,D,,,,,,,,,,
1C6RRFLG6PN504405,504405,FLG,REBEL,4WD,6 Cylinder,,,,,,,,,,,,N,,,,,,,,,,
1C6SRFU97PN504480,504480,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,C,,,,,,,,,,
1C6RREJTXPN506636,506636,EJT,Laramie,RWD,8 Cylinder,,,,,,,,,,,,V,,,,,,,,,,
1C6RREJTXPN506636,506636,EJT,LARAMIE,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT5PN507528,507528,FHT,Limited,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFBT3PN508329,508329,FBT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJTXPN508586,508586,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJTXPN508586,508586,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT7PN508593,508593,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT7PN508593,508593,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT0PN508804,508804,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT0PN508835,508835,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU92PN509229,509229,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU97PN510196,510196,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT7PN510902,510902,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT9PN512138,512138,FMT,Big Horn,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFKT5PN512236,512236,FKT,Longhorn,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFRTXPN513713,513713,FRT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT0PN513888,513888,FLT,Rebel,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT5PN513921,513921,FLT,REBEL,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT0PN514667,514667,FLT,REBEL,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT4PN514669,514669,FLT,REBEL,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJM0PN515071,515071,FJM,Laramie,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT1PN515275,515275,FMT,BIG HORN/LONE STAR,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREMT6PN516205,516205,EMT,BIG HORN/LONE STAR,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RR7LG2PS517076,517076,7LG,SLT,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT5PN518376,518376,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT4PN518417,518417,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT4PN518417,518417,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG6PN518431,518431,FFG,Big Horn,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT0PN518694,518694,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT2PN518881,518881,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT6PN518883,518883,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMTXPN518885,518885,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJTXPN519684,519684,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG8PN519712,519712,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT2PN520236,520236,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RR7GG3PS520286,520286,7GG,WARLOCK,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG2PN520404,520404,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RR6LG9PS521345,521345,6LG,SLT,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RR7GG2PS521817,521817,7GG,WARLOCK,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREFT0PN522823,522823,EFT,BIG HORN/LONE STAR,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RR7KG8PS523806,523806,7KG,EXPRESS,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT1PN524006,524006,FFT,BIG HORN/LONE STAR,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT9PN524838,524838,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT0PN524856,524856,FMT,BIG HORN/LONE STAR,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT7PN524885,524885,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT9PN524886,524886,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJM5PN526891,526891,FJM,Base,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFM4PN529256,529256,FFM,BIG HORN/LONE STAR,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6RRFBG8PN529470,529470,FBG,BIG HORN/LONE STAR,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU92PN530291,530291,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJM1PN530307,530307,FJM,LARAMIE,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6SRFKT6PN531281,531281,FKT,Longhorn,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT3PN531428,531428,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFST8PN533145,533145,FST,Longhorn,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RR7LG8PS534030,534030,7LG,SLT,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6RR7KG6PG534326,534326,7KG,TRADESMAN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU94PN534522,534522,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT0PN537164,537164,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT0PN537164,537164,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFM7PN538307,538307,FFM,Big Horn,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT9PN538627,538627,FLT,Rebel,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFKT5PN538920,538920,FKT,Limited Longhorn,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREBT2PN539628,539628,EBT,BIG HORN,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT5PN539644,539644,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG1PN539655,539655,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHTXPN540590,540590,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT2PN541316,541316,FFT,LONE STAR,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT0PN541492,541492,FFT,LONE STAR,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT5PN541534,541534,FHT,Limited,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT8PN541761,541761,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT0PN542424,542424,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT2PN543361,543361,FMT,Big Horn,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RR6LG2PS543784,543784,6LG,SLT,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT1PN544191,544191,FFT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREHT2PN545243,545243,EHT,Limited,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREHT6PN545309,545309,EHT,LIMITED,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREFT9PN545484,545484,EFT,BIG HORN,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT1PN546491,546491,FFT,LONE STAR,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU97PN546938,546938,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU97PN546938,546938,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJM4PN548199,548199,FJM,Laramie,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6RR7LG0PS548228,548228,7LG,,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT8PN548374,548374,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT3PN549279,549279,FMT,Big Horn,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFM4PN549295,549295,FFM,BIG HORN/LONE STAR,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFM6PN549296,549296,FFM,BIG HORN/LONE STAR,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFM8PN549297,549297,FFM,BIG HORN/LONE STAR,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFM4PN549703,549703,FFM,BIG HORN/LONE STAR,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG8PN549776,549776,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG8PN549776,549776,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT3PN549876,549876,FFT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT3PN549876,549876,FFT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJM8PN550330,550330,FJM,LARAMIE,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG1PG550504,550504,6DG,Tradesman,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG9PG550511,550511,6DG,Tradesman,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG0PG550512,550512,6DG,Tradesman,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG4PG550514,550514,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG4PG550514,550514,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG6PG550515,550515,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG6PG550515,550515,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG1PG550566,550566,6DG,Tradesman,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG3PG550570,550570,6DG,Tradesman,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG1PG550583,550583,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG2PG550589,550589,6DG,Tradesman,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG4PG550593,550593,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG2PG550611,550611,6DG,Tradesman,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DGXPG550615,550615,6DG,Tradesman,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG7PG550619,550619,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG7PG550619,550619,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG9PN550807,550807,FFG,BIG HORN/LONE STAR,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU99PN551512,551512,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6RRENT8PN552847,552847,ENT,TRADESMAN,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT0PN554434,554434,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT0PN554434,554434,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT9PN554628,554628,FFT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RR7KG8PS555607,555607,7KG,TRADESMAN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT6PN555632,555632,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFBG3PN555880,555880,FBG,Big Horn,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFM1PN556060,556060,FFM,BIG HORN/LONE STAR,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFM4PN556098,556098,FFM,BIG HORN,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT6PN556716,556716,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJM0PN556798,556798,FJM,Laramie,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFMXPN556865,556865,FFM,BIG HORN/LONE STAR,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFM8PN557576,557576,FFM,LONE STAR,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFMXPN557739,557739,FFM,Big Horn,4WD,6 Cylinder Turbo,,,,,,,,,,,,,,,,,,,,,,
1C6RRFBG3PN558312,558312,FBG,Big Horn,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFBT6PN558366,558366,FBT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFBT6PN558366,558366,FBT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU97PN558958,558958,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU98PN558998,558998,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFBT5PN560755,560755,FBT,Big Horn Pickup 4D 6 1/3 ft,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU97PN561374,561374,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT6PN561892,561892,FFT,BIG HORN/LONE STAR,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT3PN564524,564524,FFT,BIG HORN/LONE STAR,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREFT5PN565280,565280,EFT,Big Horn,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RR7LG4PS565761,565761,7LG,SLT,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG9PN567266,567266,FFG,BIG HORN/LONE STAR,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT3PN570174,570174,FHT,Limited,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT6PN570332,570332,FHT,Limited,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG2PG571426,571426,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG1PG571465,571465,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG1PG571465,571465,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DGXPG571495,571495,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG1PG571496,571496,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRECG2PN571546,571546,ECG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6RR7KG9PG572326,572326,7KG,TRADESMAN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFCG5PN572436,572436,FCG,TRADESMAN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU90PN572605,572605,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6RRFJG7PN573297,573297,FJG,LARAMIE,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RR7LG7PS575359,575359,7LG,,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU93PN575398,575398,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
