Vin,Sequence,Ident,Trim,Drivetrain,Engine Type,,1,,C,6,S,,R,,F,,U,,9,,2,,P,,N,,500367
1C6SRFU91PN575433,575433,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU95PN575435,575435,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU95PN575435,575435,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT7PN575677,575677,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJTXPN576449,576449,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT6PN576450,576450,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT0PN576904,576904,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT0PN576904,576904,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFRT7PN577529,577529,FRT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREFT9PN579568,579568,EFT,BIG HORN,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU96PN579929,579929,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU96PN579929,579929,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT6PN580188,580188,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG6PN583151,583151,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT3PN583894,583894,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT3PN583894,583894,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG3PN584242,584242,FFG,Big Horn,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU95PN584958,584958,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU95PN585298,585298,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU95PN585298,585298,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT5PN587016,587016,FLT,REBEL,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT4PN588029,588029,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT3PN589584,589584,FFT,BIG HORN/LONE STAR,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT8PN589961,589961,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG3PN590347,590347,FFG,Big Horn,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG5PN590348,590348,FFG,Big Horn,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFBT6PN590881,590881,FBT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFBT6PN590881,590881,FBT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT0PN591442,591442,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU97PN591765,591765,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT6PN592282,592282,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT4PN592372,592372,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFBT4PN592497,592497,FBT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREFT5PN592592,592592,EFT,Big Horn,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT5PN594916,594916,FFT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFKT8PN595225,595225,FKT,LONGHORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFKT8PN595225,595225,FKT,LONGHORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFBGXPN596636,596636,FBG,BIG HORN/LONE STAR,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFBG1PN596864,596864,FBG,Big Horn,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT8PN597087,597087,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT3PN598850,598850,FHT,Limited,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT1PN599411,599411,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFNT7PN599939,599939,FNT,TRADESMAN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG4PN600187,600187,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT1PN601588,601588,FLT,REBEL,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT1PN601588,601588,FLT,REBEL,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRECTXPN603672,603672,ECT,Tradesman,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREBG6PN604077,604077,EBG,Lone Star,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREBG6PN604077,604077,EBG,LONE STAR,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREBG9PN604218,604218,EBG,BIG HORN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREBG1PN604441,604441,EBG,BIG HORN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREJT9PN604685,604685,EJT,Laramie,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DGXPG605449,605449,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG3PG605454,605454,6DG,Tradesman,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG4PG605477,605477,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG8PN606848,606848,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT3PN606985,606985,FLT,Rebel,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT2PN607038,607038,FFT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG2PG607177,607177,6DG,Tradesman,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREJT7PN608038,608038,EJT,Laramie,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG4PN610119,610119,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT9PN610888,610888,FFT,BIG HORN/LONE STAR,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT8PN611229,611229,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT0PN612615,612615,FLT,Rebel,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFKT2PN612861,612861,FKT,Longhorn,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFBG9PN614138,614138,FBG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREFT6PN614485,614485,EFT,Big Horn,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT2PN615986,615986,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT6PN616011,616011,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT1PN616302,616302,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT2PN616325,616325,FMT,Big Horn,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT2PN616435,616435,FFT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT3PN616458,616458,FFT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT7PN616812,616812,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT0PN617090,617090,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT2PN619478,619478,FFT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFGG4PN619479,619479,FGG,TRADESMAN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREFG8PN619996,619996,EFG,BIG HORN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREFG8PN619996,619996,EFG,BIG HORN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT4PN620736,620736,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT6PN620863,620863,FMT,Big Horn,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFGG0PN624405,624405,FGG,TRADESMAN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFGG4PN624536,624536,FGG,TRADESMAN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREFTXPN626381,626381,EFT,LONE STAR,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT5PN627241,627241,FLT,REBEL,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT7PN628934,628934,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT0PN630163,630163,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG8PN630518,630518,FFG,Big Horn,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT0PN631197,631197,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT5PN631499,631499,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFJG2PN632711,632711,FJG,Laramie,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFJG1PN632716,632716,FJG,Laramie,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREFT1PN633218,633218,EFT,Big Horn,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREBG7PN633510,633510,EBG,LONE STAR,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT6PN634895,634895,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFRT6PN636487,636487,FRT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFKT8PN637490,637490,FKT,Longhorn,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT6PN637725,637725,FFT,LONE STAR 4X4 CREW CAB 57 BOX,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFVT1PN638363,638363,FVT,Sport,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG3PG639992,639992,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG3PG640012,640012,6DG,Tradesman,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG6PG640022,640022,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG6PG640022,640022,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG8PG640071,640071,6DG,Tradesman,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT5PN640073,640073,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG2PG640082,640082,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG2PG640082,640082,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG8PG640118,640118,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFLG5PN640184,640184,FLG,REBEL,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREFT4PN640471,640471,EFT,BIG HORN,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT1PN642130,642130,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFTXPN643754,643754,FFT,Big Horn,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFKT0PN645326,645326,FKT,Longhorn,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT0PN646792,646792,FFT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFBG6PN646867,646867,FBG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT0PN646931,646931,FJT,LARAMIE,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFNT9PN647084,647084,FNT,TRADESMAN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFTXPN647089,647089,FFT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFGG5PN647095,647095,FGG,TRADESMAN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT8PN647157,647157,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFJG6PN647342,647342,FJG,LARAMIE,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG7PN648363,648363,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT7PN648443,648443,FFT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG1PN648522,648522,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT9PN648523,648523,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG8PN649487,649487,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG8PN649487,649487,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG1PN649489,649489,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG1PN649489,649489,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG1PN649492,649492,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG3PN649493,649493,FFG,Big Horn,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG9PN649496,649496,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG9PN650292,650292,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG1PN651453,651453,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG7PN651473,651473,FFG,Big Horn,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG9PN651474,651474,FFG,Big Horn,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFGG4PN652692,652692,FGG,Tradesman,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLTXPN652944,652944,FLT,REBEL,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLTXPN652944,652944,FLT,REBEL,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG5PG654798,654798,6DG,Tradesman,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFU94PN654966,654966,FU9,TRX,4WD,8 Cylinder Super,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DT7PG655514,655514,6DT,Tradesman,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DT9PG655515,655515,6DT,Tradesman,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT2PN655591,655591,FFT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT2PN655591,655591,FFT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG4PG655635,655635,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG3PG655657,655657,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG2PG655679,655679,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG2PG655679,655679,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG9PG655680,655680,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG9PG655680,655680,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG0PG655681,655681,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG0PG655681,655681,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFCG9PN659353,659353,FCG,TRADESMAN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DT8PG663606,663606,6DT,Tradesman,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DT7PG663614,663614,6DT,TRADESMAN,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DT7PG663614,663614,6DT,TRADESMAN,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DT5PG663658,663658,6DT,Tradesman,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DT6PG663667,663667,6DT,Tradesman,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6JR6DG6PG665678,665678,6DG,TRADESMAN,RWD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG6PN666725,666725,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG6PN666725,666725,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT5PN668147,668147,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT2PN668667,668667,FLT,Rebel,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6RR7KT6PG669268,669268,7KT,Tradesman,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
3C6RR7KT7PG669327,669327,7KT,TRADESMAN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT6PN670711,670711,FFT,LONE STAR,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG7PN671867,671867,FFG,Big Horn,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG0PN673332,673332,FFG,Big Horn,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFJT4PN674392,674392,FJT,Laramie,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT0PN674984,674984,FLT,REBEL,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT0PN674984,674984,FLT,REBEL,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFHT0PN678607,678607,FHT,LIMITED,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG2PN678807,678807,FFG,BIG HORN,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT0PN685420,685420,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFMT0PN685420,685420,FMT,BIG HORN,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT5PN692134,692134,FFT,LONE STAR,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFFT5PN692134,692134,FFT,LONE STAR,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RRFFG4PN692644,692644,FFG,Big Horn,4WD,6 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6RREFT4PN693767,693767,EFT,BIG HORN,RWD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
1C6SRFLT1PN694659,694659,FLT,Rebel,4WD,8 Cylinder,,,,,,,,,,,,,,,,,,,,,,
